rec_id,label,baseline_pred,baseline_prob,baseline_correct,n_shifted_cells,n_shifted_correct,flip_count,flip_rate,conf_drop,mean_shifted_gt_prob,monotonic_axes,n_catastrophic,max_wrong_conf,frac_in_calib_band,flip_rate_sampling_rate,flip_rate_calibration,flip_rate_power_line,conf_drop_sampling_rate,conf_drop_calibration,conf_drop_power_line,category
aaaaaonb_s001_t000,0,0,0.379076,1,12,11,1,0.08333333333333333,0.050141916666666675,0.5707820833333334,0,1,0.981713,0.9166666666666666,0.25,0.0,0.0,0.14991900000000008,5.00000000069889e-07,0.0005062499999999304,catastrophic_shift
aaaaaons_s002_t002,1,1,0.734983,1,12,12,0,0.0,-0.023328333333333284,0.7583113333333333,0,0,0.0,0.0,0.0,0.0,0.0,-0.07042674999999998,-4.000000000004e-06,0.0004457500000000225,robust_correct
aaaaaopd_s001_t000,0,0,0.125312,1,12,11,1,0.08333333333333333,0.05729266666666677,0.8173953333333333,0,1,0.829668,0.0,0.25,0.0,0.0,0.17185099999999998,1.0000000000287557e-06,2.6000000000081513e-05,catastrophic_shift
aaaaaopo_s001_t000,0,0,0.194223,1,12,11,1,0.08333333333333333,0.06085716666666663,0.7449198333333333,1,1,0.925881,0.0,0.25,0.0,0.0,0.18145199999999995,-1.0000000000287557e-06,0.0011204999999998577,catastrophic_shift
aaaaaora_s002_t000,1,1,0.52136,1,12,12,0,0.0,-0.03569924999999996,0.55705925,0,0,0.0,0.9166666666666666,0.0,0.0,0.0,-0.11165674999999997,2.5000000001274003e-06,0.004556500000000074,calibration_collapse
aaaaaord_s001_t000,1,0,0.317895,0,12,1,1,0.08333333333333333,-0.04794425000000002,0.36583925,0,0,0.738836,0.0,0.25,0.0,0.0,-0.14373950000000002,-5.000000000143778e-07,-9.275000000003031e-05,robust_wrong
aaaaaosh_s001_t000,1,0,0.329187,0,12,1,1,0.08333333333333333,-0.05192991666666663,0.38111691666666664,0,0,0.708078,0.0,0.25,0.0,0.0,-0.15575374999999997,2.000000000002e-06,-3.799999999998249e-05,robust_wrong
aaaaaosw_s001_t000,0,0,0.457343,1,12,11,1,0.08333333333333333,0.025962916666666724,0.5166940833333332,0,1,0.889408,0.8333333333333334,0.25,0.0,0.0,0.07797749999999992,-9.499999999995623e-06,-7.924999999997517e-05,catastrophic_shift
aaaaaote_s001_t000,0,1,0.571604,0,12,1,1,0.08333333333333333,-0.009543166666666714,0.4379391666666667,0,0,0.690498,0.8333333333333334,0.25,0.0,0.0,-0.028675249999999985,4.000000000004e-06,4.174999999995155e-05,robust_wrong
aaaaaout_s001_t000,1,1,0.713472,1,12,12,0,0.0,-0.014584416666666655,0.7280564166666667,0,0,0.0,0.08333333333333333,0.0,0.0,0.0,-0.044516749999999994,-4.000000000004e-06,0.000767499999999921,robust_correct
aaaaaovl_s001_t000,1,1,0.969198,1,12,12,0,0.0,0.0036686666666666534,0.9655293333333334,0,0,0.0,0.0,0.0,0.0,0.0,0.009920749999999923,-5.00000000069889e-07,0.0010857499999999964,robust_correct
aaaaaovo_s001_t000,1,1,0.997272,1,12,12,0,0.0,0.00014649999999993835,0.9971255000000001,1,0,0.0,0.0,0.0,0.0,0.0,0.0004430000000000822,0.0,-3.4999999999341114e-06,robust_correct
aaaaaowb_s001_t000,0,0,0.386262,1,12,11,1,0.08333333333333333,0.01571866666666666,0.5980193333333333,1,0,0.688366,0.8333333333333334,0.25,0.0,0.0,0.04665050000000004,0.0,0.0005055000000000476,calibration_collapse
aaaaaoxf_s001_t000,0,0,0.169382,1,12,11,1,0.08333333333333333,0.03775208333333313,0.7928659166666668,1,0,0.654738,0.0,0.25,0.0,0.0,0.11319924999999997,0.0,5.6999999999862716e-05,robust_correct
aaaaaozf_s001_t001,0,0,0.23937,1,12,11,1,0.08333333333333333,0.05834975000000009,0.7022802499999999,0,1,0.954202,0.0,0.25,0.0,0.0,0.17489575000000002,-4.999999999588667e-07,0.00015399999999998748,catastrophic_shift
aaaaapag_s001_t000,0,0,0.149814,1,12,11,1,0.08333333333333333,0.06472658333333348,0.7854594166666665,0,1,0.923712,0.0,0.25,0.0,0.0,0.19440524999999997,-1.4999999999876223e-06,-0.00022399999999989095,catastrophic_shift
aaaaapar_s001_t000,1,1,0.999837,1,12,12,0,0.0,-1.7666666666693587e-05,0.9998546666666667,1,0,0.0,0.0,0.0,0.0,0.0,-5.6000000000056005e-05,0.0,2.9999999998642224e-06,robust_correct
aaaaapcb_s001_t000,0,1,0.825396,0,12,0,0,0.0,-0.02136449999999998,0.19596849999999996,0,10,0.825632,0.0,0.0,0.0,0.0,-0.0641785,-5.000000000143778e-07,8.549999999998836e-05,robust_wrong
aaaaapcy_s001_t002,0,0,0.168928,1,12,11,1,0.08333333333333333,0.05240291666666663,0.7786690833333334,0,1,0.840807,0.0,0.25,0.0,0.0,0.15726850000000003,1.000000000139778e-06,-6.0750000000053817e-05,catastrophic_shift
aaaaapdg_s001_t000,0,0,0.178298,1,12,11,1,0.08333333333333333,0.05703249999999993,0.7646695,0,1,0.881685,0.0,0.25,0.0,0.0,0.17124149999999982,-2.0000000000575113e-06,-0.00014199999999997548,catastrophic_shift
aaaaaphs_s001_t000,1,1,0.811844,1,12,12,0,0.0,-0.01743058333333336,0.8292745833333334,0,0,0.0,0.0,0.0,0.0,0.0,-0.05228299999999997,-3.5000000000451337e-06,-5.249999999956678e-06,robust_correct
aaaaaphw_s001_t000,0,1,0.740636,0,12,0,0,0.0,0.010722083333333354,0.24864191666666668,0,1,0.989659,0.08333333333333333,0.0,0.0,0.0,0.031264500000000056,1.0000000000287557e-06,0.0009007500000000057,robust_wrong
aaaaapij_s001_t000,0,1,0.617054,0,12,1,1,0.08333333333333333,-0.016568333333333296,0.3995143333333333,0,0,0.635825,1.0,0.25,0.0,0.0,-0.05029024999999998,-1.4999999999876223e-06,0.0005867500000000248,robust_wrong
aaaaapjc_s001_t001,0,0,0.106136,1,12,11,1,0.08333333333333333,0.03590475000000004,0.85795925,1,0,0.570464,0.08333333333333333,0.25,0.0,0.0,0.10797374999999998,0.0,-0.0002595000000000791,robust_correct
aaaaapka_s001_t000,0,0,0.231613,1,12,11,1,0.08333333333333333,0.04154908333333318,0.7268379166666668,0,1,0.801138,0.0,0.25,0.0,0.0,0.12342049999999993,-1.4999999999876223e-06,0.0012282499999999308,catastrophic_shift
aaaaapkx_s001_t001,1,0,0.190342,0,12,1,1,0.08333333333333333,-0.060574416666666686,0.2509164166666667,0,11,0.819944,0.0,0.25,0.0,0.0,-0.18146174999999998,-1.000000000001e-06,-0.0002604999999999691,robust_wrong
aaaaaply_s001_t001,1,1,0.905957,1,12,12,0,0.0,-0.006589250000000102,0.9125462500000001,0,0,0.0,0.0,0.0,0.0,0.0,-0.021640250000000028,-2.500000000016378e-06,0.00187499999999996,robust_correct
aaaaapmb_s002_t001,1,1,0.941344,1,12,11,1,0.08333333333333333,0.041695166666666617,0.8996488333333333,1,0,0.510768,0.08333333333333333,0.25,0.0,0.0,0.12505449999999996,0.0,3.0999999999892225e-05,robust_correct
aaaaapmp_s001_t000,1,0,0.342405,0,12,1,1,0.08333333333333333,-0.05251841666666662,0.39492341666666664,0,0,0.6577379999999999,0.08333333333333333,0.25,0.0,0.0,-0.15755249999999998,-1.4999999999876223e-06,-1.250000000008189e-06,robust_wrong
aaaaapnr_s001_t000,1,0,0.228115,0,12,1,1,0.08333333333333333,-0.034937499999999955,0.26305249999999997,0,0,0.788928,0.0,0.25,0.0,0.0,-0.10479250000000001,-9.999999999732445e-07,-1.8999999999991246e-05,robust_wrong
aaaaapoc_s001_t000,1,1,0.934838,1,12,12,0,0.0,0.0016460000000000363,0.9331919999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.004970999999999948,-1.0000000000287557e-06,-3.2000000000143025e-05,robust_correct
aaaaapof_s001_t000,0,0,0.140657,1,12,11,1,0.08333333333333333,0.049101083333333295,0.8102419166666667,0,0,0.720498,0.0,0.25,0.0,0.0,0.14728849999999993,9.999999999177334e-07,1.3749999999923546e-05,robust_correct
aaaaapoo_s001_t000,0,0,0.214314,1,12,11,1,0.08333333333333333,0.0540080833333334,0.7316779166666666,0,1,0.878974,0.0,0.25,0.0,0.0,0.16204399999999997,4.999999999588667e-07,-2.0249999999943924e-05,catastrophic_shift
aaaaapoq_s001_t000,0,1,0.631768,0,12,0,0,0.0,0.019497666666666746,0.34873433333333326,0,1,0.984239,0.9166666666666666,0.0,0.0,0.0,0.05847849999999999,-4.999999999588667e-07,1.4999999999987246e-05,robust_wrong
aaaaappb_s001_t000,0,0,0.255545,1,12,11,1,0.08333333333333333,0.04916975000000001,0.69528525,0,1,0.863251,0.0,0.25,0.0,0.0,0.14753874999999994,-4.000000000004e-06,-2.5499999999900602e-05,catastrophic_shift
aaaaapqd_s001_t000,1,1,0.806271,1,12,11,1,0.08333333333333333,0.05701333333333325,0.7492576666666667,0,0,0.679298,0.08333333333333333,0.25,0.0,0.0,0.17103249999999992,9.999999999177334e-07,6.500000000020378e-06,robust_correct
aaaaapqv_s001_t000,0,0,0.37359,1,12,12,0,0.0,-0.023776249999999943,0.65018625,0,0,0.0,0.8333333333333334,0.0,0.0,0.0,-0.0713370000000001,1.0000000000287557e-06,7.2500000000141895e-06,calibration_collapse
aaaaapta_s001_t000,1,1,0.778577,1,12,12,0,0.0,-0.014934416666666617,0.7935114166666666,1,0,0.0,0.0,0.0,0.0,0.0,-0.05658099999999999,1.5000000000986446e-06,0.011776250000000044,robust_correct
aaaaapth_s001_t000,1,1,0.791155,1,12,12,0,0.0,0.018640916666666785,0.7725140833333333,1,0,0.0,0.08333333333333333,0.0,0.0,0.0,0.04421975,0.0,0.011703000000000019,robust_correct
aaaaapua_s001_t001,0,0,0.052077,1,12,11,1,0.08333333333333333,0.06632083333333327,0.8816021666666667,1,1,0.852582,0.0,0.25,0.0,0.0,0.199179,0.0,-0.00021650000000006386,catastrophic_shift
aaaaapuu_s001_t000,0,0,0.246609,1,12,11,1,0.08333333333333333,0.0302720833333332,0.7231189166666668,0,0,0.704781,0.0,0.25,0.0,0.0,0.09078925000000015,4.000000000004e-06,2.2999999999995246e-05,robust_correct
aaaaapvw_s001_t001,1,1,0.84035,1,12,12,0,0.0,-0.00972475000000006,0.8500747500000001,0,0,0.0,0.0,0.0,0.0,0.0,-0.029156749999999954,-1.0000000000287557e-06,-1.6499999999974868e-05,robust_correct
aaaaapvy_s001_t000,1,1,0.88445,1,12,12,0,0.0,0.011981666666666668,0.8724683333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.035858000000000056,-5.00000000069889e-07,8.74999999999071e-05,robust_correct
aaaaapwn_s001_t001,0,0,0.318925,1,12,11,1,0.08333333333333333,0.03185899999999997,0.649216,0,1,0.808002,0.0,0.25,0.0,0.0,0.094437,4.999999999588667e-07,0.001139500000000071,catastrophic_shift
aaaaapwo_s001_t001,1,1,0.993996,1,12,12,0,0.0,-0.0005233333333333201,0.9945193333333333,1,0,0.0,0.0,0.0,0.0,0.0,-0.0015650000000000386,0.0,-5.000000000032756e-06,robust_correct
aaaaapxm_s001_t001,0,0,0.13264,1,12,11,1,0.08333333333333333,0.05922175000000007,0.80813825,1,1,0.863128,0.0,0.25,0.0,0.0,0.17762750000000005,0.0,3.775000000005857e-05,catastrophic_shift
aaaaapys_s001_t001,1,1,0.99987,1,12,12,0,0.0,-1.1416666666708153e-05,0.9998814166666667,2,0,0.0,0.0,0.0,0.0,0.0,-3.449999999993736e-05,0.0,2.500000000349445e-07,robust_correct
aaaaapys_s002_t001,1,1,0.997863,1,12,12,0,0.0,-6.508333333343774e-05,0.9979280833333335,1,0,0.0,0.0,0.0,0.0,0.0,-0.0003689999999999527,0.0,0.00017374999999997254,robust_correct
